run_id,model_provider,model_id,task_unit_id,study_id,denominator_family,scoring_eligibility,score_status,is_correct,score_rule,expected_value,model_value,absolute_error
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00011,S002,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,0,numeric_abs_error_le_0.005,0.724,0.632,0.092000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00012,S002,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.545,0.545,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00013,S002,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.534,0.534,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00014,S002,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.574,0.574,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00015,S002,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.489,0.489,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00016,S003,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.271,0.271,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00017,S003,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.496,0.496,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00018,S003,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.414,0.414,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00019,S003,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.241,0.241,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00020,S003,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.448,0.448,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00021,S003,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.565,0.565,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00022,S003,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.609,0.609,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00023,S003,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,0,numeric_abs_error_le_0.005,0.644,0.632,0.012000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00024,S003,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,0,numeric_abs_error_le_0.005,0.726,0.739,0.013000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00025,S003,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.73,0.73,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00026,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.582,0.582,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00027,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.644,0.644,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00028,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.667,0.667,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00029,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.668,0.668,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00030,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.63,0.63,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00031,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.751,0.751,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00032,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.664,0.664,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00033,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.697,0.697,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00034,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.61,0.61,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00035,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.52,0.52,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00036,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.607,0.607,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00037,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.676,0.676,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00038,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.59,0.59,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00039,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,0,numeric_abs_error_le_0.005,0.533,0.601,0.068000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00040,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.601,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00041,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.637,0.637,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00042,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.541,0.541,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00043,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.607,0.607,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00044,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.563,0.563,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00045,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.644,0.644,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00046,S004,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.599,0.599,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00047,S005,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.174,0.174,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00048,S005,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.233,0.233,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00049,S005,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.173,0.173,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00050,S005,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.706,0.706,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00051,S005,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.722,0.722,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00052,S005,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.663,0.663,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00053,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.367,0.367,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00054,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.22,0.220,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00055,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.626,0.626,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00056,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.421,0.421,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00057,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.596,0.596,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00058,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.333,0.333,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00059,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.334,0.334,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00060,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.377,0.377,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00061,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.307,0.307,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00062,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.134,0.134,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00063,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,-0.029,-0.029,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00064,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.402,0.402,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00065,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.403,0.403,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00066,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.469,0.469,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00067,S006,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored,1,numeric_abs_error_le_0.005,0.334,0.334,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00068,S007,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,0,numeric_abs_error_le_0.005,0.776,0.403,0.373000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00069,S007,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.664,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00070,S007,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.664,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00071,S007,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.513,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00072,S007,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,0,numeric_abs_error_le_0.005,0.586,-0.086,0.672000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00073,S007,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.742,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00074,S007,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,0,numeric_abs_error_le_0.005,0.463,-0.029,0.492000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00075,S007,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.681,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00076,S007,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.499,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00077,S007,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.51,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00078,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.067,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00079,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.107,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00080,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.139,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00081,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.198,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00082,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.219,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00083,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.09,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00084,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.112,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00085,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.467,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00086,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.512,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00087,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.008,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00088,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.164,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00089,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.55,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00090,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.091,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00091,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,-0.017,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00092,S008,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.446,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00093,S009,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.263,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00094,S009,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,-0.020,-0.021,0.001000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00095,S009,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.085,0.090,0.005000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00096,S009,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.079,0.079,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00097,S009,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.081,0.081,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00098,S009,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.61,0.610,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00099,S009,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.198,0.198,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00100,S009,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,0,numeric_abs_error_le_0.005,-0.034,-0.045,0.011000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00101,S009,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored,1,numeric_abs_error_le_0.005,0.307,0.307,0.000000
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00102,S010,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.086,,
paper_b_full_corpus_m1_raw_full_0000_0249_20260612,openai,codex:gpt-5.5,FC-S5-TASK-00103,S010,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,scored_abstention,0,abstention_counts_incorrect_for_scorable_rows,0.113,,
