run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes,raw_beta_value,converted_effect_value,conversion_method
paper_b_full_corpus_m1_raw_full_0750_0999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:29:32Z,0,,FC-S5-TASK-00751,S073,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S073 | Reference record: S073_full_sample_BI_PE | Sample/stratum: full_sample | N: 405 | Construct pair: BI-PE | Human reference r: 0.617 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S073.pdf source table per selected R3 coder row set; final visual table-label audit required | Caveats: CAV005 | Notes: Use R3 beta-converted row set; no direct target correlation table was available in the combined coder trace. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch4_phase1_pairB_source_checked.,Study: S073 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.617,0.617,S073_doc1 page 14 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:29:32Z,codex_noninteractive_batch,Standardized beta/path coefficient for perceived usefulness/performance expectancy to behavioral intention.,0.617,0.617,direct_beta_as_effect_size
paper_b_full_corpus_m1_raw_full_0750_0999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:29:32Z,0,,FC-S5-TASK-00811,S078,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S078 | Reference record: S078_full_sample_ATT_BI | Sample/stratum: full_sample | N: 668 | Construct pair: ATT-BI | Human reference r: 0.667 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S078.pdf Table 3 | Caveats: none | Notes: Use R2 source-located Table 3 direct row set; R3 duplicates values but lacks source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S078 | Sample/stratum: full_sample | Construct pair: ATT-BI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,high,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T04:29:32Z,codex_noninteractive_batch,Rendered packet references Table 3 correlations but does not provide recoverable numeric correlation values for ATT-BI.,,,
paper_b_full_corpus_m1_raw_full_0750_0999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:29:32Z,0,,FC-S5-TASK-00812,S078,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S078 | Reference record: S078_full_sample_ATT_SE | Sample/stratum: full_sample | N: 668 | Construct pair: ATT-SE | Human reference r: 0.691 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S078.pdf Table 3 | Caveats: none | Notes: Use R2 source-located Table 3 direct row set; R3 duplicates values but lacks source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S078 | Sample/stratum: full_sample | Construct pair: ATT-SE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,high,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T04:29:32Z,codex_noninteractive_batch,Rendered packet references Table 3 correlations but does not provide recoverable numeric correlation values for ATT-SE.,,,
paper_b_full_corpus_m1_raw_full_0750_0999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:29:32Z,0,,FC-S5-TASK-00813,S078,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S078 | Reference record: S078_full_sample_ATT_SI | Sample/stratum: full_sample | N: 668 | Construct pair: ATT-SI | Human reference r: 0.608 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S078.pdf Table 3 | Caveats: none | Notes: Use R2 source-located Table 3 direct row set; R3 duplicates values but lacks source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S078 | Sample/stratum: full_sample | Construct pair: ATT-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,high,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T04:29:32Z,codex_noninteractive_batch,Rendered packet references Table 3 correlations but does not provide recoverable numeric correlation values for ATT-SI.,,,
paper_b_full_corpus_m1_raw_full_0750_0999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:29:32Z,0,,FC-S5-TASK-00814,S078,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S078 | Reference record: S078_full_sample_BI_SE | Sample/stratum: full_sample | N: 668 | Construct pair: BI-SE | Human reference r: 0.491 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S078.pdf Table 3 | Caveats: none | Notes: Use R2 source-located Table 3 direct row set; R3 duplicates values but lacks source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S078 | Sample/stratum: full_sample | Construct pair: BI-SE | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,high,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T04:29:32Z,codex_noninteractive_batch,Rendered packet references Table 3 correlations but does not provide recoverable numeric correlation values for BI-SE.,,,
paper_b_full_corpus_m1_raw_full_0750_0999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:29:32Z,0,,FC-S5-TASK-00815,S078,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S078 | Reference record: S078_full_sample_BI_SI | Sample/stratum: full_sample | N: 668 | Construct pair: BI-SI | Human reference r: 0.542 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S078.pdf Table 3 | Caveats: none | Notes: Use R2 source-located Table 3 direct row set; R3 duplicates values but lacks source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S078 | Sample/stratum: full_sample | Construct pair: BI-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,high,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T04:29:32Z,codex_noninteractive_batch,Rendered packet references Table 3 correlations but does not provide recoverable numeric correlation values for BI-SI.,,,
paper_b_full_corpus_m1_raw_full_0750_0999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:29:32Z,0,,FC-S5-TASK-00816,S078,latent_or_construct_correlation,primary_latent_or_construct_correlation_with_source_type_flag,eligible_after_locked_llm_output_with_source_type_denominator,numeric_correlation_with_source_type,Study: S078 | Reference record: S078_full_sample_SE_SI | Sample/stratum: full_sample | N: 668 | Construct pair: SE-SI | Human reference r: 0.486 | Reference source type: source_reported_pearson_or_latent_correlation | Evidence type: source_reported_direct_correlation_or_latent_correlation | Source location: S078.pdf Table 3 | Caveats: none | Notes: Use R2 source-located Table 3 direct row set; R3 duplicates values but lacks source-location strings. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S078 | Sample/stratum: full_sample | Construct pair: SE-SI | Expected answer type: numeric_correlation_with_source_type | Evidence family to recover: latent_or_construct_correlation | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,,,high,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T04:29:32Z,codex_noninteractive_batch,Rendered packet references Table 3 correlations but does not provide recoverable numeric correlation values for SE-SI.,,,
paper_b_full_corpus_m1_raw_full_0750_0999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:29:32Z,0,,FC-S5-TASK-00817,S079,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,"Study: S079 | Reference record: S079_full_sample_BI_EE | Sample/stratum: full_sample | N: 493 | Construct pair: BI-EE | Human reference r: -0.141 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S079.pdf Table 8 | Caveats: CAV005;ROW_CAVEAT | Notes: Logged rule applied: relevant effects are standardized path coefficients, not zero-order correlations; retain path/beta conversion caveat. Original coder note: Path EE->BI. ns (p=0.071). Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_phase1_rule_progress_source_checked_path_coefficient_caveat.",Study: S079 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,-0.141 standardized path coefficient,-0.141,S079_doc1 page 11 chunk 1; S079_doc1 page 13 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:29:32Z,codex_noninteractive_batch,EE to BI path coefficient reported as nonsignificant.,-0.141,-0.141,standardized_beta_used_as_effect_size
paper_b_full_corpus_m1_raw_full_0750_0999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:29:32Z,0,,FC-S5-TASK-00818,S079,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,"Study: S079 | Reference record: S079_full_sample_BI_FC | Sample/stratum: full_sample | N: 493 | Construct pair: BI-FC | Human reference r: -0.071 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S079.pdf Table 8 | Caveats: CAV005;ROW_CAVEAT | Notes: Logged rule applied: relevant effects are standardized path coefficients, not zero-order correlations; retain path/beta conversion caveat. Original coder note: Path FC->BI. ns (p=0.253). Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_phase1_rule_progress_source_checked_path_coefficient_caveat.",Study: S079 | Sample/stratum: full_sample | Construct pair: BI-FC | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,-0.071 standardized path coefficient,-0.071,S079_doc1 page 11 chunk 1; S079_doc1 page 13 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:29:32Z,codex_noninteractive_batch,FC to BI path coefficient reported as nonsignificant.,-0.071,-0.071,standardized_beta_used_as_effect_size
paper_b_full_corpus_m1_raw_full_0750_0999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:29:32Z,0,,FC-S5-TASK-00819,S079,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,"Study: S079 | Reference record: S079_full_sample_BI_PE | Sample/stratum: full_sample | N: 493 | Construct pair: BI-PE | Human reference r: 0.233 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S079.pdf Table 8 | Caveats: CAV005;ROW_CAVEAT | Notes: Logged rule applied: relevant effects are standardized path coefficients, not zero-order correlations; retain path/beta conversion caveat. Original coder note: Path PE->BI. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_phase1_rule_progress_source_checked_path_coefficient_caveat.",Study: S079 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.233 standardized path coefficient,0.233,S079_doc1 page 11 chunk 1; S079_doc1 page 13 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:29:32Z,codex_noninteractive_batch,PE to BI path coefficient reported as statistically significant.,0.233,0.233,standardized_beta_used_as_effect_size
paper_b_full_corpus_m1_raw_full_0750_0999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:29:32Z,0,,FC-S5-TASK-00820,S079,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,"Study: S079 | Reference record: S079_full_sample_BI_SI | Sample/stratum: full_sample | N: 493 | Construct pair: BI-SI | Human reference r: 0.115 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S079.pdf Table 8 | Caveats: CAV005;ROW_CAVEAT | Notes: Logged rule applied: relevant effects are standardized path coefficients, not zero-order correlations; retain path/beta conversion caveat. Original coder note: Path SI->BI. ns (p=0.174). Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_phase1_rule_progress_source_checked_path_coefficient_caveat.",Study: S079 | Sample/stratum: full_sample | Construct pair: BI-SI | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,0.115 standardized path coefficient,0.115,S079_doc1 page 11 chunk 1; S079_doc1 page 13 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:29:32Z,codex_noninteractive_batch,SI to BI path coefficient reported as nonsignificant.,0.115,0.115,standardized_beta_used_as_effect_size
paper_b_full_corpus_m1_raw_full_0750_0999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:29:32Z,0,,FC-S5-TASK-00821,S079,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,"Study: S079 | Reference record: S079_full_sample_BI_UB | Sample/stratum: full_sample | N: 493 | Construct pair: BI-UB | Human reference r: 0.847 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S079.pdf Table 8 | Caveats: CAV005;ROW_CAVEAT | Notes: Logged rule applied: relevant effects are standardized path coefficients, not zero-order correlations; retain path/beta conversion caveat. Original coder note: Path BI->UB. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_phase1_rule_progress_source_checked_path_coefficient_caveat.",Study: S079 | Sample/stratum: full_sample | Construct pair: BI-UB | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,standardized path coefficient beta = 0.847,0.847,S079_doc1 page 11 chunk 1,,high,False,,not_persisted_batch,locked,2026-06-12T04:29:32Z,codex_noninteractive_batch,BI strongly predicts UB; standardized coefficient reported in SEM path analysis text.,0.847,0.847,standardized_path_coefficient_used_as_effect_size
paper_b_full_corpus_m1_raw_full_0750_0999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:29:32Z,0,,FC-S5-TASK-00822,S080,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S080 | Reference record: S080_full_sample_BI_EE | Sample/stratum: full_sample | N: 251 | Construct pair: BI-EE | Human reference r: 0.49 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S080.pdf Table III | Caveats: CAV005 | Notes: Use R1 source-located Table III beta-converted rows; R4 retains raw beta values. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S080 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,S080_doc1 page 5 chunk 2; S080_doc1 page 6 chunk 1,,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T04:29:32Z,codex_noninteractive_batch,"Source text states EE significantly affects BI and reports f2, but the numeric path coefficient is not available in the provided chunks.",,,
paper_b_full_corpus_m1_raw_full_0750_0999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:29:32Z,0,,FC-S5-TASK-00823,S080,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S080 | Reference record: S080_full_sample_BI_FC | Sample/stratum: full_sample | N: 251 | Construct pair: BI-FC | Human reference r: -0.11 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S080.pdf Table III | Caveats: CAV005 | Notes: Use R1 source-located Table III beta-converted rows; R4 retains raw beta values. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S080 | Sample/stratum: full_sample | Construct pair: BI-FC | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,S080_doc1 page 5 chunk 2; S080_doc1 page 6 chunk 1,,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T04:29:32Z,codex_noninteractive_batch,"Source text states FC does not significantly affect BI and reports f2, but the numeric path coefficient is not available in the provided chunks.",,,
paper_b_full_corpus_m1_raw_full_0750_0999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:29:32Z,0,,FC-S5-TASK-00824,S080,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S080 | Reference record: S080_full_sample_BI_PE | Sample/stratum: full_sample | N: 251 | Construct pair: BI-PE | Human reference r: 0.26 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S080.pdf Table III | Caveats: CAV005 | Notes: Use R1 source-located Table III beta-converted rows; R4 retains raw beta values. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S080 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,S080_doc1 page 5 chunk 2; S080_doc1 page 6 chunk 1,,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T04:29:32Z,codex_noninteractive_batch,"Source text states PE significantly affects BI and reports f2, but the numeric path coefficient is not available in the provided chunks.",,,
paper_b_full_corpus_m1_raw_full_0750_0999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:29:32Z,0,,FC-S5-TASK-00825,S080,beta_or_path_converted_effect_size,secondary_beta_or_path_converted_effect_size,eligible_after_locked_llm_output_with_source_type_denominator,numeric_effect_size_with_source_type,Study: S080 | Reference record: S080_full_sample_BI_SI | Sample/stratum: full_sample | N: 251 | Construct pair: BI-SI | Human reference r: 0.12 | Reference source type: beta_converted_peterson_brown | Evidence type: standardized_path_beta_converted | Source location: S080.pdf Table III | Caveats: CAV005 | Notes: Use R1 source-located Table III beta-converted rows; R4 retains raw beta values. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_residual_batch5_source_checked.,Study: S080 | Sample/stratum: full_sample | Construct pair: BI-SI | Expected answer type: numeric_effect_size_with_source_type | Evidence family to recover: beta_or_path_converted_effect_size | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,,,S080_doc1 page 5 chunk 2; S080_doc1 page 6 chunk 1,,low,True,insufficient_evidence,not_persisted_batch,locked,2026-06-12T04:29:32Z,codex_noninteractive_batch,"Source text states SI does not significantly affect BI and reports f2, but the numeric path coefficient is not available in the provided chunks.",,,
paper_b_full_corpus_m1_raw_full_0750_0999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:29:32Z,0,,FC-S5-TASK-00826,S081,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S081 | Reference record: S081_full_sample_BI_EE | Sample/stratum: full_sample | N: 305 | Construct pair: BI-EE | Human reference r: 0.47 | Reference source type: source_reported_direct_correlation | Evidence type: source_reported_direct_correlation | Source location: S081.pdf Table 4 | Caveats: none | Notes: R1 direct Table 4 row set accepted by 2026-04-29 amendment. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_high_confidence.,Study: S081 | Sample/stratum: full_sample | Construct pair: BI-EE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,r = 0.559,0.559,S081_doc1 page 8 chunk 1; S081_doc1 page 8 table 3,,high,False,,not_persisted_batch,locked,2026-06-12T04:29:32Z,codex_noninteractive_batch,Pearson correlation between BI and EE reported in Table 3.,,,
paper_b_full_corpus_m1_raw_full_0750_0999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:29:32Z,0,,FC-S5-TASK-00827,S081,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S081 | Reference record: S081_full_sample_BI_FC | Sample/stratum: full_sample | N: 305 | Construct pair: BI-FC | Human reference r: 0.43 | Reference source type: source_reported_direct_correlation | Evidence type: source_reported_direct_correlation | Source location: S081.pdf Table 4 | Caveats: none | Notes: R1 direct Table 4 row set accepted by 2026-04-29 amendment. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_high_confidence.,Study: S081 | Sample/stratum: full_sample | Construct pair: BI-FC | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,r = 0.462,0.462,S081_doc1 page 8 chunk 1; S081_doc1 page 8 table 3,,high,False,,not_persisted_batch,locked,2026-06-12T04:29:32Z,codex_noninteractive_batch,Pearson correlation between BI and FC reported in Table 3.,,,
paper_b_full_corpus_m1_raw_full_0750_0999_20260612,openai,codex:gpt-5.5,codex-cli 0.139.0; model_selector=gpt-5.5,raw_model_extraction_source_rendered_full_corpus,paper_b_step5_full_corpus_prompt_v1_20260609_source_packet_full_corpus,2026-06-12T04:29:32Z,0,,FC-S5-TASK-00828,S081,direct_r_effect_size_extraction,primary_direct_r_or_source_reported_correlation,eligible_after_locked_llm_output,numeric_r_effect_size,Study: S081 | Reference record: S081_full_sample_BI_PE | Sample/stratum: full_sample | N: 305 | Construct pair: BI-PE | Human reference r: 0.41 | Reference source type: source_reported_direct_correlation | Evidence type: source_reported_direct_correlation | Source location: S081.pdf Table 4 | Caveats: none | Notes: R1 direct Table 4 row set accepted by 2026-04-29 amendment. Frozen in full-corpus source-anchored adjudicated human reference standard on 2026-06-09; original application decision_status=included_reference_draft_high_confidence.,Study: S081 | Sample/stratum: full_sample | Construct pair: BI-PE | Expected answer type: numeric_r_effect_size | Evidence family to recover: direct_r_effect_size_extraction | Use only the locked source-document rendering/chunks for the authorized run condition. This task stub intentionally excludes the human reference value.,r = 0.465,0.465,S081_doc1 page 8 chunk 1; S081_doc1 page 8 table 3,,high,False,,not_persisted_batch,locked,2026-06-12T04:29:32Z,codex_noninteractive_batch,Pearson correlation between BI and PE reported in Table 3.,,,
